x,y,dt,obstructed,visable
0.0,0.0,0.008275398999103345,1.0,0.0
0.0,0.0,0.00817011900653597,1.0,0.0
0.0,0.0,0.008531485000276007,1.0,0.0
0.0,0.0,0.008300323999719694,1.0,0.0
0.0,0.0,0.008215681998990476,1.0,0.0
0.0,0.0,0.00848525699984748,1.0,0.0
0.0,0.0,0.008421783000812866,1.0,0.0
0.0,0.0,0.008112263996736147,1.0,0.0
0.0,0.0,0.008452887006569654,1.0,0.0
0.0,0.0,0.008419222998782061,1.0,0.0
0.0,0.0,0.00815827600308694,1.0,0.0
0.0,0.0,0.008430248009972274,1.0,0.0
0.0,0.0,0.008317065992741846,1.0,0.0
0.0,0.0,0.008143619998008944,1.0,0.0
0.0,0.0,0.008521330004441552,1.0,0.0
0.0,0.0,0.008427294989814982,1.0,0.0
0.0,0.0,0.008173915994120762,1.0,0.0
0.0,0.0,0.008446320003713481,1.0,0.0
0.0,0.0,0.008284855997771956,1.0,0.0
0.0,0.0,0.008071882999502122,1.0,0.0
2.581457812765141,0.23496475060760433,0.009513152996078134,1.0,1.0
2.5555178361882995,0.24037504425436687,0.00830869999481365,1.0,1.0
2.540468960602238,0.24804935562496994,0.007641051008249633,0.0,1.0
2.5261776992871527,0.25286491767277286,0.008561695998650976,0.0,1.0
2.506694127764629,0.25787447664245494,0.008227610000176355,0.0,1.0
2.4884438907658257,0.2621732039113112,0.00818155200977344,0.0,1.0
2.4706174866992434,0.2663023200898552,0.008424971994827501,0.0,1.0
2.45489531352003,0.26986324398511763,0.008512820000760257,0.0,1.0
2.440841582993185,0.27281371922855485,0.008095033001154661,0.0,1.0
2.427393785490969,0.27551462699537665,0.008646428002975881,0.0,1.0
2.4153427540942576,0.2777326077203489,0.008159849006915465,0.0,1.0
2.3813723228632,0.2748872389029905,0.0086860000010347,1.0,1.0
2.3676623799520056,0.2756942823764644,0.00844148600299377,1.0,1.0
2.357455052975377,0.27808567416585217,0.008367843998712488,1.0,1.0
