Px,Py,x,y,Mxv,Myv,dt
1.6393256187438965,0.3131733536720276,0.47207555174827576,0.47752130031585693,-6.27699389861569e-14,0.008694161660969257,0.0026466589988558553
1.6410508765581722,0.3141182008724832,0.4720186822342321,0.47766392875747543,0.006045017779038098,-0.010487103005607975,0.004838615001062863
1.632667899131775,0.37357231974601746,0.4721886217594147,0.47739505767822266,-0.015528349205851555,0.03416256234049797,0.0037214859985397197
1.6344801824638813,0.37908691785609494,0.4711757987748067,0.4783186476170821,-0.02809008801649196,0.5979088433004787,0.008281139002065174
1.637363314628601,0.37913578748703003,0.4714033007621765,0.48547977209091187,-0.24966216087341309,1.0190258026123047,0.008400716003961861
1.636935469674964,0.3819950140444368,0.46896526750633477,0.49358168732039126,-0.19915248664578344,1.4213913507967892,0.008310860997880809
1.6404999494552612,0.38174474239349365,0.4660441279411316,0.5072451829910278,-0.31554341316223145,1.5099518299102783,0.008293373997730669
1.6431190886880107,0.3853887190336168,0.4631294514266569,0.5206510045744708,-0.5057105571028006,1.7760551803664242,0.008384418004425243
1.6442254781723022,0.3872002959251404,0.45831185579299927,0.5383867621421814,-0.6180946826934814,2.134571075439453,0.008291763995657675
1.6483490722099552,0.39041987320709626,0.45294750590505717,0.5549528108459011,-0.6748579961567919,2.1364347984171794,0.008310887002153322
1.6497125625610352,0.3936547636985779,0.4475419521331787,0.5710324048995972,-0.820642352104187,1.9754339456558228,0.008381230996747036
1.6526323752376062,0.3943930417139365,0.4392974539259649,0.5898795822659169,-0.8066341649272205,2.431077368742885,0.008310561999678612
1.6539829969406128,0.4007830023765564,0.43269655108451843,0.6084718704223633,-0.8614224195480347,2.694951295852661,0.008331453005666845
1.6573841156385036,0.398452265234745,0.42548382341978985,0.6334143951884824,-1.066711844869008,2.496084059757924,0.008342216999153607
1.6592633724212646,0.40199869871139526,0.41671130061149597,0.65193772315979,-1.1153026819229126,2.081202745437622,0.00833925099868793
1.6618188225359793,0.4048574439250593,0.4069883114431453,0.6680239627527311,-1.0128445379940343,2.300553288893619,0.008335245998750906
1.6642084121704102,0.40411376953125,0.3982669413089752,0.6881207227706909,-1.185547113418579,1.7664786577224731,0.008355578000191599
1.666446821130751,0.40836927418896374,0.38773301537431454,0.7015269839281648,-1.2213655179306615,0.894107286417395,0.008118646997900214
1.6686434745788574,0.41068407893180847,0.37707987427711487,0.704300582408905,-1.0344001054763794,0.09132330119609833,0.008316990999446716
1.6709415860103212,0.4129346160529759,0.36763997106460866,0.7019869061373677,-1.445225329864198,-0.01735129877171028,0.00837464500364149
1.6733803749084473,0.4149855673313141,0.3565770089626312,0.7017266750335693,-1.4698302745819092,-0.24577614665031433,0.008307552998303436
1.6758475291879251,0.41720355805197784,0.3435864389357893,0.7001519683193188,-0.8486713529711306,-0.7398298887702921,0.0083121450006729
1.677931785583496,0.4196304380893707,0.332645982503891,0.6923471093177795,-0.9109267592430115,-0.5443285703659058,0.008374397999432404
1.6803131642415514,0.42141037515983304,0.3259720137106956,0.6890405268626609,-1.223110181167568,0.2880422171178909,0.008608035997895058
1.682372808456421,0.42364951968193054,0.3207145929336548,0.694383978843689,-0.7842498421669006,0.42857837677001953,0.008025780000025406
1.6847138502781487,0.42553666101162846,0.30895206868736413,0.698350805117232,-0.23025495073785796,-0.047535342985272344,0.008355352001672145
1.6871531009674072,0.4281119704246521,0.30865323543548584,0.6959608197212219,-0.5817909836769104,0.27391505241394043,0.008331695004017092
1.6891589216960416,0.42704664503948275,0.3083811219465027,0.6995043662144783,-0.6711101640310623,0.6358451392815188,0.008549924998078495
1.6917649507522583,0.4323404133319855,0.30236852169036865,0.7036707401275635,0.02296546660363674,0.382307767868042,0.008106160996248946
1.6940403936017423,0.43454090752061425,0.30338266235569905,0.7050434374050457,-0.37293587767672715,0.12176580225339727,0.008372413001779933
1.6967099905014038,0.4394505023956299,0.30276399850845337,0.7062324285507202,-0.1090552806854248,-0.0970456451177597,0.008544444004655816
1.6991834379217667,0.43959224496238003,0.30041021406168505,0.7036062914927578,0.14390600598202172,-0.07176081359023717,0.008348976996785495
1.700981616973877,0.4410008192062378,0.3016984462738037,0.7025169730186462,0.011309215798974037,0.17399801313877106,0.008089189999736845
1.7029099111618125,0.44313329483135266,0.3031503856277797,0.7054249638222556,0.000843527731771071,0.03211614514861699,0.008348996001586784
1.7053937911987305,0.4453371465206146,0.30207571387290955,0.7045061588287354,0.10336489975452423,-0.09839773178100586,0.008314376995258499
1.7085007534800345,0.4495291749103524,0.30165304616922867,0.7031172033578904,0.07673069345163981,0.06109217419665876,0.008572471000661608
1.7100290060043335,0.4499114155769348,0.30506375432014465,0.7046481370925903,-0.12611651420593262,0.04817144200205803,0.008316694002132863
1.7124384479465395,0.4527830208109098,0.30404777733526905,0.7049827187881732,-0.02121203083061926,-0.07902570746687965,0.00838228799693752
1.7145884037017822,0.45412886142730713,0.301237016916275,0.7036206126213074,0.17809870839118958,0.03232646733522415,0.00808356700144941
1.7164351336846613,0.4562704562900284,0.30481755281747824,0.7045395571145905,-0.1033513969009579,0.017982979816322364,0.008567788005166221
1.718861699104309,0.4567844271659851,0.30489984154701233,0.703973650932312,-0.08116201311349869,0.01412591990083456,0.008306521995109506
1.7207224798820464,0.4607237048729039,0.3038696630613047,0.7043348706663513,0.04256643150902624,0.020625941432674107,0.008365412002603989
1.7230902910232544,0.46297112107276917,0.30383017659187317,0.7047316431999207,-0.009733481332659721,-0.029802720993757248,0.008082380001724232
1.725068274493156,0.4630499255245638,0.3043044157428076,0.7041914031864686,-0.012085443287060113,0.01706656447959128,0.008591211997554637
1.7277300357818604,0.4667659103870392,0.3049283027648926,0.7043932676315308,-0.03482484072446823,0.016712458804249763,0.008295104002172593
1.7295422058574772,0.4694719526030626,0.3033907277503039,0.7046199890201048,0.08044045797253682,-0.028405132471586415,0.008380203995329794
1.7316052913665771,0.4716540277004242,0.3036750257015228,0.7043296694755554,0.07237362861633301,0.01786874234676361,0.008110151000437327
1.734021497410381,0.47383337401378456,0.3050903077284081,0.7046216161001875,-0.05645538206584122,-0.003660538983118168,0.008556330001738388
1.7361124753952026,0.47604233026504517,0.3044015169143677,0.7043179273605347,0.03313170373439789,-0.009550441987812519,0.008308060001581907
1.737906812575439,0.47797146250432365,0.30411921428534644,0.7043642118570607,0.039003138975607504,0.005997465577099184,0.008394058997510001
1.7392381429672241,0.47849246859550476,0.3042313754558563,0.7048205733299255,0.04028984159231186,-0.03325938433408737,0.00836528400395764
1.7422993852050492,0.48159462498354955,0.30523622951161944,0.7041491663299354,-0.025483388314049712,0.016630418079271656,0.008248976999311708
1.7443128824234009,0.48484379053115845,0.30471429228782654,0.7044509649276733,0.02348915860056877,0.010428094305098057,0.00835754400031874
1.7463116523453608,0.4872698714483177,0.3046208872138181,0.7046664448708848,0.022409104897442272,-0.016675286114808955,0.008358479994058143
1.7484506368637085,0.489192932844162,0.3047058582305908,0.7044398784637451,0.02465425431728363,0.0014130224008113146,0.00831877800374059
1.7508204766499738,0.4913836137086547,0.30539899510956936,0.7045017252175793,-0.025690915304703597,-0.0012974133392773066,0.008345734000613447
1.7522237300872803,0.49343734979629517,0.304908812046051,0.7044093012809753,0.02264118194580078,-0.00021571535035036504,0.008332165998581331
1.7546768685165557,0.4957953002234359,0.3050700399694831,0.7045428765686979,0.0006556084605383808,-0.005339993018971445,0.00809474600100657
1.756572961807251,0.4979265332221985,0.3048947751522064,0.7046267986297607,0.023658612743020058,-0.0111551433801651,0.008577025000704452
1.7584554912586874,0.5003544637004549,0.3053738512526304,0.7044708441364108,-0.02310610608350356,0.004321830600650965,0.008139493002090603
1.760788917541504,0.502554714679718,0.30535390973091125,0.7045595645904541,0.0045775314792990685,-0.0079810731112957,0.008507344995450694
1.762496552570838,0.504933998958718,0.3053121883647326,0.704562447603999,-0.0025333952502676754,-0.0022400121586924233,0.008365817004232667
1.76461660861969,0.5068225264549255,0.3051052391529083,0.7044228315353394,0.012207359075546265,0.006545494310557842,0.008105695000267588
1.7665272591344159,0.5090732112351959,0.30526989700188917,0.7046758981520108,0.0032858895871729237,-0.011251995633593373,0.008560645997931715
1.768734335899353,0.5115150213241577,0.3053911030292511,0.7044535875320435,0.0014273535925894976,0.004221683368086815,0.008322806999785826
1.7706409191064665,0.5137880516055078,0.30531658109193194,0.7046874728208964,0.004825154329862529,-0.013574271291589838,0.008386658002564218
1.7727686166763306,0.5159026980400085,0.30650562047958374,0.7036095261573792,0.037380754947662354,-0.28103217482566833,0.008087845999398269
1.7747700006971554,0.5181322626585314,0.30689707872147043,0.7001185119911721,0.2846830517313954,-0.5815528065817025,0.008344314999703784
1.7767291069030762,0.520334780216217,0.30848729610443115,0.6946935057640076,0.32397064566612244,-0.8203976154327393,0.008551091996196192
1.7784709862463204,0.522645259430643,0.3120053341447884,0.6881559339071744,0.3659993145911946,-0.37500775668048303,0.008094132004771382
1.7801508903503418,0.5246899724006653,0.31653839349746704,0.685560941696167,0.39519762992858887,-0.47021400928497314,0.0083336399984546
1.7824022687023477,0.5272498587848613,0.3150996746152392,0.6785472906575254,0.5167344561189308,-0.5190238199786708,0.008580996000091545
1.7841919660568237,0.5292396545410156,0.3204830288887024,0.6737211346626282,-0.029420340433716774,-0.7265921235084534,0.008322107998537831
1.7866238399878969,0.53187446054683,0.3232919914643196,0.6678760579910404,-0.0723352703262572,-0.23203235670508982,0.008360139996511862
1.788382887840271,0.5337665677070618,0.3200974464416504,0.6684646010398865,0.37353000044822693,-0.41249319911003113,0.008116741002595518
1.7906120204772904,0.5361785281935854,0.319656094680439,0.6653600434797944,0.37654614512549234,0.03079172907306643,0.008552676998078823
1.792388916015625,0.5382398366928101,0.3231097161769867,0.6651613712310791,-0.007941178046166897,-0.40739473700523376,0.008364713001355994
1.7943104518861568,0.5406125469046033,0.3263802991034807,0.6605648118482333,-0.1398513885487479,-0.5007155063068003,0.008347661998413969
1.7964004278182983,0.5429750680923462,0.3249385952949524,0.6570270657539368,0.18117141723632812,-0.1772724837064743,0.008079571001871955
1.7980858365671895,0.545024390953194,0.32455768536498475,0.6575716203530481,0.20971136054646367,-0.041244175260817785,0.008359867002582178
1.7996653318405151,0.5471176505088806,0.32877007126808167,0.6565537452697754,0.12304425239562988,0.01911272294819355,0.008532510000804905
1.801643928103121,0.5495388751015553,0.33083486239979554,0.657591041089469,0.34053748788865446,0.08401861037425118,0.008318524996866472
1.8036752939224243,0.5518544316291809,0.33313316106796265,0.6586423516273499,0.2666696310043335,-0.07801483571529388,0.008112964002066292
1.8057138921263236,0.55404856728916,0.33567647957553615,0.6566971923823872,0.33785332811598334,-0.010361092812397527,0.008594571001594886
1.8076775074005127,0.5566524267196655,0.3370368480682373,0.6562977433204651,0.25049933791160583,-0.1505882441997528,0.008085230998403858
1.809336895738882,0.5587961225042379,0.3372117641851237,0.6538621858555048,0.10860377679221501,-0.5408148045187298,0.00855412099917885
1.8115134239196777,0.5610383152961731,0.33922696113586426,0.6465185284614563,-0.0958070307970047,-0.8398463129997253,0.008341884000401478
1.813404731761643,0.5633695863153136,0.33979348975975193,0.6384672737208662,-0.041225723467417374,-0.5733628669443934,0.00807027900009416
1.815036654472351,0.5655174851417542,0.3398984372615814,0.6341067552566528,0.25024333596229553,-0.7065631151199341,0.008589372999267653
1.818498448000796,0.5698907605612038,0.33835981255656467,0.6267776488919709,0.5761882677423351,-0.2920540433065697,0.008383601998502854
1.8187885284423828,0.5701495409011841,0.3439348638057709,0.6266142725944519,0.25971150398254395,-0.7471559047698975,0.008270835998700932
1.820650922046499,0.5725565522679059,0.34692146689945363,0.6156300766758493,0.3189201216191407,-0.8847521201883567,0.008156565003446303
1.8224704265594482,0.5747799277305603,0.3502408564090729,0.6106184720993042,0.29041749238967896,-0.5175650715827942,0.008562670001992956
1.8244773420662743,0.5772230036483539,0.35280315716770516,0.6078454599234834,0.15836640262995955,-0.11430738566478982,0.008285967000119854
1.8264578580856323,0.5794914960861206,0.35383230447769165,0.6066714525222778,0.27279406785964966,-0.5004151463508606,0.0083631159941433
1.8288297023977849,0.5841932800086849,0.3550653005576049,0.6003388665229311,0.09669438668219976,0.11833567712632498,0.008382232001167722
1.8309059143066406,0.5864253640174866,0.35676923394203186,0.6035346388816833,-0.010539681650698185,0.16310803592205048,0.008321433000674006
1.831497627618572,0.5888236349438023,0.3572947478173291,0.6038022276355828,-0.11288405646792182,-0.11902745315180391,0.008294774997921195
1.8336666822433472,0.5889312624931335,0.3550684154033661,0.6018466353416443,0.03496788442134857,0.1129215806722641,0.008103482003207318
1.8358657133700038,0.5911330181459896,0.3553336476589505,0.604619324330159,-0.048087486777743785,-0.0031134115573050875,0.00832889800221892
1.837497591972351,0.593097984790802,0.3554593324661255,0.6035891771316528,-0.05507368966937065,-0.0649111270904541,0.008563136994780507
1.8389971797518534,0.5957330358228239,0.3547373008018087,0.6023222261404831,0.014550664495103477,0.1041944469562086,0.008411024005908985
1.840956211090088,0.5978524088859558,0.3547401428222656,0.6046293377876282,0.006502074189484119,-0.037716079503297806,0.008279700996354222
1.8440242519490857,0.6015360670221128,0.3550154951834213,0.6026461576909123,-0.026378738497558583,0.012423555517288978,0.008393664000323042
1.8444947004318237,0.6025254130363464,0.3548484146595001,0.6029143333435059,0.003624160774052143,0.06492754817008972,0.008045932998356875
1.8458332824735353,0.6073110186982915,0.3544837964327799,0.6045831420876857,0.011054604330694745,-0.06468617312982222,0.008591269004682545
1.8482425212860107,0.6074206829071045,0.355264812707901,0.6029664874076843,-0.06422298401594162,-0.008324290625751019,0.008113560994388536
1.8498708978994622,0.609610980516824,0.3550190743916968,0.6036097086077135,-0.03608139945417079,0.01051095448521217,0.008370421004656237
1.8519971370697021,0.6121504902839661,0.3551962375640869,0.6034103631973267,0.044563841074705124,0.19320069253444672,0.008282351998786908
1.8550704631196984,0.6164050060937267,0.35554639087680284,0.6071316574374259,0.23945758033912512,0.5019014951528357,0.008638592997158412
1.8556149005889893,0.6168438196182251,0.35701149702072144,0.6115604639053345,0.31360992789268494,0.16894522309303284,0.00806852299865568
1.8571685860047706,0.6191574543142162,0.3616512703985268,0.6112511654890954,0.07514542098581367,-0.04315923918487774,0.008301077999931294
1.8592714071273804,0.6215832233428955,0.36366814374923706,0.6088207364082336,0.09769289940595627,-0.20501403510570526,0.008339324005646631
1.860050870955832,0.6236939386504887,0.36144127053291764,0.6058987463470242,0.1857676027895679,-0.4137270270245993,0.008402166997257154
1.8619672060012817,0.6254960894584656,0.3631551265716553,0.6021131277084351,-0.2049182802438736,-0.22138914465904236,0.008281777001684532
1.8619529932827665,0.6255676883801828,0.36294669515800704,0.6031064175301329,-0.22338737931254227,-0.1264993424105375,0.00855050899554044
1.862679362297058,0.6230537295341492,0.36099591851234436,0.6021476984024048,-0.17235532402992249,0.285199373960495,0.008327472001838032
1.863383333815036,0.6221168517372391,0.3571355239496345,0.6080942745631358,0.25173370123384803,0.6793266716073354,0.008369856004719622
1.8619534969329834,0.6203230023384094,0.35976657271385193,0.612232506275177,-0.11227311939001083,0.47831007838249207,0.008308371994644403
1.8640553877921662,0.6198754879205715,0.36064681041367136,0.6150360015751302,0.2180967030893678,-0.10546446671379972,0.008132379000016954
1.8642656803131104,0.6209150552749634,0.36187511682510376,0.6131014227867126,0.5137160420417786,-0.32989558577537537,0.008567128999857232
1.8655916078982584,0.6195358058338021,0.36622516887487505,0.6091920216346157,0.06387086031829098,-0.13826896575126663,0.008303957998577971
1.8653019666671753,0.6163007020950317,0.3700815737247467,0.606677234172821,0.035266678780317307,-0.11134122312068939,0.008145322004565969
1.8655970646081632,0.6151077125354324,0.36582233217637994,0.6058948687917606,0.3483826613846418,0.059950939296264966,0.008289004996186122
1.8663848638534546,0.6142462491989136,0.3695138990879059,0.6079820990562439,-0.05385175347328186,-0.11460401117801666,0.008577633001550566
1.8663983393497254,0.6131346822420862,0.3704197002114149,0.606975147093294,0.07128560649962007,0.021554622869903617,0.008138174998748582
1.8669567108154297,0.6137129664421082,0.37221893668174744,0.6083747148513794,0.13060934841632843,0.005810549017041922,0.008538242000213359
1.867786762837896,0.6107715739889406,0.37089700167581857,0.6080877155474466,0.20949453723851694,-0.07130503547270013,0.008106970999506302
1.8680287599563599,0.6098019480705261,0.37384340167045593,0.6066981554031372,-0.04167935252189636,0.057880550622940063,0.008557514003769029
1.868431066616186,0.6107417881696426,0.3737282294525775,0.6077058475508562,0.047142300772115876,0.040704777058696746,0.008347932001925074
1.8684688806533813,0.6076735854148865,0.3721390962600708,0.6084870100021362,0.06574366986751556,-0.06528401374816895,0.008097503996395972
1.8688889694551805,0.6066544713053258,0.37288601003537686,0.6072020705922053,-0.030350999906601325,0.03481561149196917,0.00862540500384057
1.869063377380371,0.605399489402771,0.3750654458999634,0.6080678105354309,-0.14307285845279694,-0.013146836310625076,0.008278189998236485
1.8694345829652765,0.604785422053638,0.3709249668464599,0.6076705464363648,0.14828869830265004,-0.021091087502230627,0.008122626000840683
1.870883584022522,0.6048291325569153,0.3714725375175476,0.6076977849006653,0.10653463751077652,0.015821805223822594,0.008550089994969312
1.8699673507866308,0.6024024465104776,0.37521373306102795,0.6079657034169912,-0.15865952803880853,-0.02645240633209075,0.008122814004309475
1.8723344802856445,0.6036494970321655,0.373510479927063,0.6070243716239929,-0.16888415813446045,-0.1897122710943222,0.008566611999412999
1.8707568432924162,0.600027087806065,0.37032405712688954,0.6053317270003741,0.023312438837026106,0.06497391830182062,0.008136928001476917
1.8712180852890015,0.5991185903549194,0.36917948722839355,0.60707688331604,-0.194669708609581,-0.05784815177321434,0.008289969999168534
1.8716249513232697,0.5980825076898975,0.368190981459357,0.6061311651761289,-0.3321623513192443,-0.06644914598305755,0.008355762998689897
1.8718379735946655,0.5990062355995178,0.3648819029331207,0.605451762676239,-0.2487878054380417,0.09954876452684402,0.008534212000085972
1.8727776387745076,0.5958727924434118,0.3595496343202298,0.6073760172498808,0.01884329748448188,-0.08564501651908864,0.008138172001054045
1.872111201286316,0.5973598957061768,0.3593052625656128,0.6064413785934448,0.11424175649881363,0.22621852159500122,0.008552598999813199
1.8744828806463538,0.5961020270201061,0.36347245238494763,0.6100164827359056,-0.17530081230036873,0.43443849182020317,0.008395357996050734
1.8732243776321411,0.5930888056755066,0.3629210591316223,0.6136607527732849,0.30693888664245605,-0.05757475271821022,0.008042083005420864
1.873492962358538,0.5917920978693607,0.3646193685434173,0.61123383284587,0.15557950749113025,0.07714715227397706,0.008338321997143794
1.8734885454177856,0.5907161831855774,0.3698876202106476,0.6121724843978882,0.14998917281627655,0.021237405017018318,0.008702093997271731
1.8740108407350178,0.5902234239700136,0.37292147087339006,0.6120606017544324,0.2573364590543894,-0.07936517262263423,0.008021115005249158
1.8744806051254272,0.5887569785118103,0.3718279004096985,0.6113777160644531,0.5315006375312805,0.07645674049854279,0.008266599994385615
1.876197301146434,0.5900873304828336,0.3780093272352497,0.6134646754717755,-0.059517340484545156,-0.06535341364291875,0.008598346001235768
1.8748247623443604,0.5868344306945801,0.3777262568473816,0.6108391284942627,-0.24178831279277802,-0.25411075353622437,0.008106995002890471
1.8748911654706653,0.5858103082948691,0.3771131279219802,0.6085972808313205,-0.128363226685056,-0.454537034364475,0.008358004997717217
1.8751646280288696,0.5850732922554016,0.37312933802604675,0.6016814708709717,-0.07907120883464813,-0.5947557091712952,0.008546092998585664
1.8736886503060894,0.5812298942123475,0.3717120769348945,0.5961846082843043,-0.45353253326539167,-0.19723098686591378,0.00834946700342698
1.8756885528564453,0.5829287767410278,0.3695022463798523,0.5972035527229309,-0.2297978699207306,0.1868080198764801,0.008323155001562554
1.8757298366045039,0.5842360529867632,0.364673332329239,0.599758778470785,-0.1005479033050074,0.34887379124280765,0.008355796999239828
1.8763082027435303,0.5809211134910583,0.36422038078308105,0.6076247692108154,-0.09665226191282272,0.26966455578804016,0.008060050000494812
1.8761116765977364,0.5798585879348579,0.3673866698323499,0.6102687560866309,-0.12201484183063271,-0.10991225917728975,0.008384624001337215
1.8767815828323364,0.5791599154472351,0.3652155101299286,0.6064470410346985,0.22901763021945953,0.022885505110025406,0.008566031996451784
1.8772650882320976,0.5781770483901596,0.36690853531703055,0.6074665997472146,-0.0011954919934127756,0.07699857932137721,0.008062606000748929
1.8775672912597656,0.5800109505653381,0.366720587015152,0.6069408059120178,-0.2860136926174164,-0.3410089612007141,0.008601424997323193
1.8750062233398355,0.5747566601258273,0.36809559253352564,0.6027009648750125,-0.46106104397817704,0.044031038741184914,0.00837607600260526
1.877761721611023,0.5751184225082397,0.3634727895259857,0.6047839522361755,0.09578142315149307,0.26761364936828613,0.008288778997666668
1.8778489323189915,0.5739967226594413,0.36129737387533817,0.6072483253065992,0.09002978004420953,0.5440423811426662,0.008156010000675451
1.8749946355819702,0.5713688731193542,0.3655029833316803,0.6133238673210144,-0.17029918730258942,0.3854295313358307,0.008488090003083926
1.8784625583267975,0.5721962881229374,0.3621830706477438,0.6173347026521026,0.3744692899546521,-0.10628917073646704,0.008110968999972101
1.87862229347229,0.5714451670646667,0.3657578229904175,0.6131830215454102,0.20373126864433289,0.03932570293545723,0.008585547999246046
1.87774345913935,0.5726066499691538,0.37117993815371664,0.6126024769731733,0.15706271539234046,0.12900225143802196,0.008378674996492919
1.8790696859359741,0.5695440173149109,0.37172946333885193,0.6133954524993896,0.3341221511363983,-0.22151532769203186,0.00807150000036927
1.879799127752569,0.5710700991214184,0.37467726206152374,0.6100026916165099,0.1819242123801069,-0.4992680374263093,0.008640207001008093
